group_id,report_id,bin_index,lower,upper,count,mean_confidence,accuracy,absolute_gap
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,5,0.3333333333333333,0.4,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,6,0.4,0.4666666666666667,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,7,0.4666666666666667,0.5333333333333333,288,0.50341274663625,0.5277777777777778,0.02436503114152777
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,8,0.5333333333333333,0.6,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,9,0.6,0.6666666666666666,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,11,0.7333333333333333,0.8,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,12,0.8,0.8666666666666667,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-74961779d70cbc0c24aa,P03-RELIABILITY-91e5a585b003179538a8,14,0.9333333333333333,1.0,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,0,0.0,0.06666666666666667,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,2,0.13333333333333333,0.2,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,3,0.2,0.26666666666666666,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,5,0.3333333333333333,0.4,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,6,0.4,0.4666666666666667,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,7,0.4666666666666667,0.5333333333333333,272,0.5140164431310477,0.4852941176470588,0.028722325483988842
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,8,0.5333333333333333,0.6,16,0.5410382315115307,0.4375,0.10353823151153074
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,9,0.6,0.6666666666666666,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,11,0.7333333333333333,0.8,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,12,0.8,0.8666666666666667,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-41d74e0973b7c9960d88,P03-RELIABILITY-17be87476162dc46c2cd,14,0.9333333333333333,1.0,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,0,0.0,0.06666666666666667,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,2,0.13333333333333333,0.2,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,3,0.2,0.26666666666666666,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,5,0.3333333333333333,0.4,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,6,0.4,0.4666666666666667,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,7,0.4666666666666667,0.5333333333333333,288,0.502528144480147,0.53125,0.028721855519852957
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,8,0.5333333333333333,0.6,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,9,0.6,0.6666666666666666,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,11,0.7333333333333333,0.8,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,12,0.8,0.8666666666666667,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-845a066f700d58ab7ed6,P03-RELIABILITY-f829584bddbd105775f6,14,0.9333333333333333,1.0,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,0,0.0,0.06666666666666667,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,2,0.13333333333333333,0.2,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,3,0.2,0.26666666666666666,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,5,0.3333333333333333,0.4,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,6,0.4,0.4666666666666667,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,7,0.4666666666666667,0.5333333333333333,288,0.5033295208081631,0.5347222222222222,0.03139270141405914
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,8,0.5333333333333333,0.6,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,9,0.6,0.6666666666666666,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,11,0.7333333333333333,0.8,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,12,0.8,0.8666666666666667,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-20091bc80ffdd5c4d2a6,P03-RELIABILITY-94321dc9f228acb7d37b,14,0.9333333333333333,1.0,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,0,0.0,0.06666666666666667,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,2,0.13333333333333333,0.2,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,3,0.2,0.26666666666666666,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,5,0.3333333333333333,0.4,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,6,0.4,0.4666666666666667,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,7,0.4666666666666667,0.5333333333333333,283,0.5096633883264787,0.5759717314487632,0.06630834312228451
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,8,0.5333333333333333,0.6,5,0.5357922432149248,0.4,0.13579224321492478
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,9,0.6,0.6666666666666666,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,11,0.7333333333333333,0.8,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,12,0.8,0.8666666666666667,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-dd0e9a56fb9083ce89f8,P03-RELIABILITY-eb731a867098b64bbf07,14,0.9333333333333333,1.0,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,0,0.0,0.06666666666666667,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,2,0.13333333333333333,0.2,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,3,0.2,0.26666666666666666,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,5,0.3333333333333333,0.4,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,6,0.4,0.4666666666666667,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,7,0.4666666666666667,0.5333333333333333,277,0.5110530385033754,0.4584837545126354,0.05256928399073996
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,8,0.5333333333333333,0.6,11,0.5509488745701178,0.18181818181818182,0.36913069275193594
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,9,0.6,0.6666666666666666,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,11,0.7333333333333333,0.8,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,12,0.8,0.8666666666666667,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-d449149cd8f481b241eb,P03-RELIABILITY-92fd98c4d3de333a7456,14,0.9333333333333333,1.0,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,0,0.0,0.06666666666666667,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,2,0.13333333333333333,0.2,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,3,0.2,0.26666666666666666,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,5,0.3333333333333333,0.4,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,6,0.4,0.4666666666666667,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,7,0.4666666666666667,0.5333333333333333,127,0.5155294555983403,0.5118110236220472,0.0037184319762930684
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,8,0.5333333333333333,0.6,143,0.559465825242918,0.5384615384615384,0.021004286781379555
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,9,0.6,0.6666666666666666,18,0.6160130831330666,0.6111111111111112,0.004901972021955414
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,11,0.7333333333333333,0.8,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,12,0.8,0.8666666666666667,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-2fc593e30ef82e0188f3,P03-RELIABILITY-3d22c1df6bb08d56d6eb,14,0.9333333333333333,1.0,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,0,0.0,0.06666666666666667,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,2,0.13333333333333333,0.2,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,3,0.2,0.26666666666666666,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,5,0.3333333333333333,0.4,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,6,0.4,0.4666666666666667,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,7,0.4666666666666667,0.5333333333333333,163,0.5169430976803812,0.5337423312883436,0.016799233607962427
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,8,0.5333333333333333,0.6,118,0.5561674949011662,0.6186440677966102,0.06247657289544395
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,9,0.6,0.6666666666666666,7,0.6200414773089967,0.14285714285714285,0.4771843344518539
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,11,0.7333333333333333,0.8,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,12,0.8,0.8666666666666667,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-a2fbe63421202fec1536,P03-RELIABILITY-37d26eb4f291f179274e,14,0.9333333333333333,1.0,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,0,0.0,0.06666666666666667,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,2,0.13333333333333333,0.2,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,3,0.2,0.26666666666666666,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,5,0.3333333333333333,0.4,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,6,0.4,0.4666666666666667,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,7,0.4666666666666667,0.5333333333333333,268,0.5127569723121056,0.5373134328358209,0.024556460523715296
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,8,0.5333333333333333,0.6,20,0.5399104727523019,0.6,0.060089527247698116
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,9,0.6,0.6666666666666666,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,11,0.7333333333333333,0.8,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,12,0.8,0.8666666666666667,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-0cc0b425cd5eae839d01,P03-RELIABILITY-e700d3c6855592da6c97,14,0.9333333333333333,1.0,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,0,0.0,0.06666666666666667,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,2,0.13333333333333333,0.2,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,3,0.2,0.26666666666666666,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,5,0.3333333333333333,0.4,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,6,0.4,0.4666666666666667,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,7,0.4666666666666667,0.5333333333333333,176,0.5159996628579052,0.5511363636363636,0.03513670077845843
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,8,0.5333333333333333,0.6,107,0.5582509206685383,0.5887850467289719,0.030534126060433597
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,9,0.6,0.6666666666666666,5,0.6267521814889477,0.4,0.2267521814889477
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,11,0.7333333333333333,0.8,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,12,0.8,0.8666666666666667,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-d9aca65051a853842119,P03-RELIABILITY-7ab93caa21c8c9e52f63,14,0.9333333333333333,1.0,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,0,0.0,0.06666666666666667,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,2,0.13333333333333333,0.2,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,3,0.2,0.26666666666666666,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,5,0.3333333333333333,0.4,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,6,0.4,0.4666666666666667,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,7,0.4666666666666667,0.5333333333333333,171,0.5169777311786635,0.5146198830409356,0.0023578481377278804
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,8,0.5333333333333333,0.6,116,0.5517814608224082,0.5517241379310345,5.732289137372337e-05
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,9,0.6,0.6666666666666666,1,0.6024459651420658,1.0,0.39755403485793417
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,11,0.7333333333333333,0.8,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,12,0.8,0.8666666666666667,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-2b1e4c72f6a09862ca02,P03-RELIABILITY-441f1854c60e74e7e52f,14,0.9333333333333333,1.0,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,0,0.0,0.06666666666666667,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,2,0.13333333333333333,0.2,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,3,0.2,0.26666666666666666,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,5,0.3333333333333333,0.4,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,6,0.4,0.4666666666666667,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,7,0.4666666666666667,0.5333333333333333,288,0.5052030248894835,0.5034722222222222,0.001730802667261333
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,8,0.5333333333333333,0.6,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,9,0.6,0.6666666666666666,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,11,0.7333333333333333,0.8,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,12,0.8,0.8666666666666667,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-63709f60085224ced27f,P03-RELIABILITY-8c9e5ece40d87f9dc069,14,0.9333333333333333,1.0,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,0,0.0,0.06666666666666667,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,2,0.13333333333333333,0.2,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,3,0.2,0.26666666666666666,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,5,0.3333333333333333,0.4,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,6,0.4,0.4666666666666667,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,7,0.4666666666666667,0.5333333333333333,288,0.5035960195256094,0.4861111111111111,0.01748490841449829
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,8,0.5333333333333333,0.6,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,9,0.6,0.6666666666666666,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,11,0.7333333333333333,0.8,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,12,0.8,0.8666666666666667,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,13,0.8666666666666667,0.9333333333333333,0,,,
GROUP-86cc84f1860ea9f048d3,P03-RELIABILITY-669b5ee8854846662457,14,0.9333333333333333,1.0,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,0,0.0,0.06666666666666667,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,1,0.06666666666666667,0.13333333333333333,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,2,0.13333333333333333,0.2,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,3,0.2,0.26666666666666666,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,4,0.26666666666666666,0.3333333333333333,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,5,0.3333333333333333,0.4,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,6,0.4,0.4666666666666667,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,7,0.4666666666666667,0.5333333333333333,257,0.514018584343625,0.4785992217898833,0.03541936255374173
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,8,0.5333333333333333,0.6,31,0.5411917730421069,0.6774193548387096,0.13622758179660277
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,9,0.6,0.6666666666666666,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,10,0.6666666666666666,0.7333333333333333,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,11,0.7333333333333333,0.8,0,,,
GROUP-dc9eb6cd78355498208f,P03-RELIABILITY-3255407ce66287dbf899,12,0.8,0.8666666666666667,0,,,
