run_cell_id,dataset_id,branch_id,condition_id,budget_id,model_repeat_index,subject_id,session_id,n,BACC,F1_MACRO,ACC,ROC_AUC
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR08,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,8,57,0,45,0.4017857142857143,0.4,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR08,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,8,71,0,45,0.5553359683794465,0.5553359683794465,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR08,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,8,93,0,45,0.491106719367589,0.48481831757093086,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR08,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,8,98,0,45,0.3300395256916996,0.3168016194331984,0.3333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR08,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,8,107,0,45,0.49702380952380953,0.48481831757093086,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,6,0,45,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,27,0,45,0.491106719367589,0.48481831757093086,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,39,0,45,0.5335968379446641,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,40,0,45,0.5952380952380952,0.595,0.6,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,47,0,45,0.40476190476190477,0.39881246907471546,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,48,0,45,0.5790513833992095,0.5769421078673924,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,57,0,45,0.49404761904761907,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,71,0,45,0.5316205533596838,0.5296167247386759,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,93,0,45,0.4199604743083004,0.415,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,98,0,45,0.5108695652173914,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR09,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,9,107,0,45,0.46726190476190477,0.46640316205533594,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,6,0,45,0.46726190476190477,0.46640316205533594,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,27,0,45,0.5760869565217391,0.5744151319064211,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,39,0,45,0.4209486166007905,0.4196428571428571,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,40,0,45,0.4464285714285714,0.4444444444444444,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,47,0,45,0.5267857142857143,0.5248868778280543,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,48,0,45,0.35671936758893286,0.3542800593765463,0.35555555555555557,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,57,0,45,0.44345238095238093,0.44334487877288475,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,71,0,45,0.3320158102766798,0.33035714285714285,0.3333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,93,0,45,0.6017786561264822,0.5982142857142857,0.6,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,98,0,45,0.5563241106719368,0.5553359683794465,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR10,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,10,107,0,45,0.5505952380952381,0.55,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,6,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,27,0,45,0.5592885375494071,0.5445344129554656,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,39,0,45,0.5108695652173914,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,40,0,45,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,47,0,45,0.5625,0.5535714285714286,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,48,0,45,0.42391304347826086,0.4196428571428571,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,57,0,45,0.39880952380952384,0.39881246907471546,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,71,0,45,0.5335968379446641,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,93,0,45,0.48616600790513836,0.4796380090497738,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,98,0,45,0.5335968379446641,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR11,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,11,107,0,45,0.3482142857142857,0.3438914027149321,0.35555555555555557,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,6,0,45,0.4880952380952381,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,27,0,45,0.5553359683794465,0.5553359683794465,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,39,0,45,0.5326086956521738,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,40,0,45,0.3839285714285714,0.375,0.37777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,47,0,45,0.5833333333333333,0.5769421078673924,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,48,0,45,0.48814229249011853,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,57,0,45,0.5803571428571428,0.5777777777777777,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,71,0,45,0.4209486166007905,0.4196428571428571,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,93,0,45,0.6907114624505929,0.6875,0.6888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,98,0,45,0.5098814229249011,0.5089285714285714,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR12,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,12,107,0,45,0.5386904761904762,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,6,0,45,0.5833333333333333,0.5769421078673924,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,27,0,45,0.44466403162055335,0.4444444444444444,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,39,0,45,0.39920948616600793,0.39881246907471546,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,40,0,45,0.6488095238095238,0.6442687747035574,0.6444444444444445,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,47,0,45,0.5267857142857143,0.5248868778280543,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,48,0,45,0.5523715415019763,0.5445344129554656,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,57,0,45,0.44047619047619047,0.44001991040318567,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,71,0,45,0.4209486166007905,0.4196428571428571,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,93,0,45,0.46739130434782605,0.46640316205533594,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,98,0,45,0.5118577075098814,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR13,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,13,107,0,45,0.4613095238095238,0.46,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,6,0,45,0.5208333333333333,0.505,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,27,0,45,0.48814229249011853,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,39,0,45,0.5335968379446641,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,40,0,45,0.5773809523809523,0.5769421078673924,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,47,0,45,0.39285714285714285,0.3891402714932127,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,48,0,45,0.44367588932806323,0.44334487877288475,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,57,0,45,0.41666666666666663,0.415,0.4222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,71,0,45,0.33794466403162055,0.3055555555555555,0.3333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,93,0,45,0.44466403162055335,0.4444444444444444,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,98,0,45,0.44367588932806323,0.44334487877288475,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR14,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,14,107,0,45,0.4880952380952381,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,6,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,27,0,45,0.39723320158102765,0.3891402714932127,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,39,0,45,0.5326086956521738,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,40,0,45,0.5297619047619048,0.5296167247386759,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,47,0,45,0.6488095238095238,0.6442687747035574,0.6444444444444445,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,48,0,45,0.4654150197628458,0.4642857142857143,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,57,0,45,0.6369047619047619,0.6356275303643725,0.6444444444444445,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,71,0,45,0.5326086956521738,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,93,0,45,0.46739130434782605,0.46640316205533594,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,98,0,45,0.5326086956521738,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR15,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,15,107,0,45,0.5386904761904762,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,6,0,45,0.5119047619047619,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,27,0,45,0.5335968379446641,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,39,0,45,0.5128458498023716,0.5089285714285714,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,40,0,45,0.5892857142857143,0.5833333333333333,0.6,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,47,0,45,0.6011904761904763,0.599802371541502,0.6,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,48,0,45,0.6007905138339921,0.599802371541502,0.6,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,57,0,45,0.4613095238095238,0.46,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,71,0,45,0.40118577075098816,0.39881246907471546,0.4,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,93,0,45,0.5800395256916996,0.5744151319064211,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,98,0,45,0.4891304347826087,0.4888888888888889,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR16,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,16,107,0,45,0.48511904761904756,0.48481831757093086,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,6,0,45,0.5357142857142857,0.5333333333333333,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,27,0,45,0.5553359683794465,0.5553359683794465,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,39,0,45,0.6195652173913043,0.6153846153846154,0.6222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,40,0,45,0.5535714285714286,0.5535714285714286,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,47,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,48,0,45,0.5098814229249011,0.5089285714285714,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,57,0,45,0.5803571428571428,0.5777777777777777,0.5777777777777777,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,71,0,45,0.4426877470355731,0.44001991040318567,0.4444444444444444,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,93,0,45,0.5543478260869565,0.5535714285714286,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,98,0,45,0.5543478260869565,0.5535714285714286,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR17,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,17,107,0,45,0.49404761904761907,0.48787728847105394,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,6,0,45,0.5625,0.5535714285714286,0.5555555555555556,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,27,0,45,0.5138339920948617,0.505,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,39,0,45,0.4851778656126482,0.4722080571137175,0.4888888888888889,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,40,0,45,0.4613095238095238,0.46,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,47,0,45,0.3273809523809524,0.325,0.3333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,48,0,45,0.6235177865612648,0.6214745175655616,0.6222222222222222,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,57,0,45,0.5148809523809523,0.5108695652173914,0.5111111111111111,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,71,0,45,0.4654150197628458,0.4642857142857143,0.4666666666666667,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,93,0,45,0.5345849802371542,0.5324096981692232,0.5333333333333333,0.5
P02-A0-PhysioNetMI-SAN-STRAT-FULL_TRAIN-MR18,PhysioNetMI,SAN-STRAT,A0-RAW-ACCEPT-ALL,FULL_TRAIN,18,98,0,45,0.5306324110671937,0.5248868778280543,0.5333333333333333,0.5
